location,year,mon,osvAll,troopLag,policeLag,militaryobserversLag,brv_AllLag,osvAllLagDum,incomp,epduration,lntpop
Sierra Leone,2000,9,0,12.183,0.034,0.266,6,1,2,117,8.487558
Sierra Leone,2000,10,25,12.262,0.034,0.26,27,0,2,118,8.487558
Sierra Leone,2000,11,0,12.262,0.034,0.248,0,1,2,119,8.487558
Sierra Leone,2000,12,0,12.251,0.034,0.243,0,0,2,120,8.487558
Sierra Leone,2001,1,0,10.137,0.034,0.249,0,0,2,121,8.527935
Sierra Leone,2001,2,0,10.151,0.033,0.253,0,0,2,122,8.527935
Sierra Leone,2001,3,0,9.306,0.033,0.249,0,0,2,123,8.527935
Sierra Leone,2001,4,0,11.934,0.036,0.227,0,0,2,124,8.527935
Sierra Leone,2001,5,0,11.932,0.034,0.25,0,0,2,125,8.527935
Sierra Leone,2001,6,0,11.963,0.034,0.24,0,0,2,126,8.527935
Sierra Leone,2001,7,0,12.474,0.035,0.247,0,0,2,127,8.527935
Sierra Leone,2001,8,0,14.138,0.038,0.227,0,0,2,128,8.527935
Sierra Leone,2001,9,0,16.406,0.049,0.248,0,0,2,129,8.527935
Sierra Leone,2001,10,0,16.315,0.055,0.26,0,0,2,130,8.527935
Sierra Leone,2001,11,0,16.481,0.057,0.26,0,0,2,131,8.527935
Sierra Leone,2001,12,0,17.096,0.056,0.26,0,0,2,132,8.527935
Sierra Leone,2002,1,0,17.105,0.054,0.261,0,0,2,133,8.550048
Sierra Leone,2002,2,0,17.099,0.056,0.245,0,0,2,134,8.550048
Sierra Leone,2002,3,0,17.101,0.069,0.258,0,0,2,135,8.550048
Sierra Leone,2002,4,0,17.109,0.087,0.259,0,0,2,136,8.550048
Sierra Leone,2002,5,0,17.129,0.089,0.259,0,0,2,137,8.550048
Sierra Leone,2002,6,0,17.017,0.09,0.258,0,0,2,138,8.550048
Sierra Leone,2002,7,0,17.126,0.091,0.257,0,0,2,139,8.550048
Sierra Leone,2002,8,0,17.124,0.09,0.241,0,0,2,140,8.550048
Sierra Leone,2002,9,0,17.01,0.062,0.256,0,0,2,141,8.550048
Sierra Leone,2002,10,0,17.122,0.062,0.226,0,0,2,142,8.550048
Sierra Leone,2002,11,0,17.043,0.035,0.254,0,0,2,143,8.550048
Sierra Leone,2002,12,0,16.587,0.035,0.252,0,0,2,144,8.550048
Angola,1991,2,0,0,0,0,0,0,1,2,9.1606245
Angola,1991,3,0,0,0,0,0,0,1,3,9.1606245
Angola,1991,4,0,0,0,0,0,0,1,4,9.1606245
Angola,1991,5,0,0,0,0,0,0,1,5,9.1606245
Angola,1991,6,0,0,0,0,35,0,1,6,9.1606245
Angola,1991,7,0,0,0,0,0,0,1,7,9.1606245
Angola,1991,8,0,0,0,0,0,0,1,8,9.1606245
Angola,1991,9,0,0,0,0,0,0,1,9,9.1606245
Angola,1991,10,0,0,0,0,0,0,1,10,9.1606245
Angola,1991,11,0,0,0,0,0,0,1,11,9.1606245
Angola,1991,12,0,0,0,0,0,0,1,12,9.1606245
Angola,1992,1,0,0,0,0,0,0,1,13,9.269458
Angola,1992,2,0,0,0,0,0,0,1,14,9.269458
Angola,1992,3,0,0,0,0,0,0,1,15,9.269458
Angola,1992,4,0,0,0,0,0,0,1,16,9.269458
Angola,1992,5,0,0,0,0,0,0,1,17,9.269458
Angola,1992,6,0,0,0,0,0,0,1,18,9.269458
Angola,1992,7,0,0,0,0,0,0,1,19,9.269458
Angola,1992,8,0,0,0,0,0,0,1,20,9.269458
Angola,1992,9,0,0,0,0,0,0,1,21,9.269458
Angola,1992,10,0,0,0,0,0,0,1,22,9.269458
Angola,1992,11,0,0,0,0,0,0,1,23,9.269458
Angola,1992,12,0,0,0,0,0,0,1,24,9.269458
Angola,1993,1,0,0,0,0,0,0,1,25,9.223553
Angola,1993,2,0,0,0,0,0,0,1,26,9.223553
Angola,1993,3,0,0,0,0,0,0,1,27,9.223553
Angola,1993,4,0,0,0,0,0,0,1,28,9.223553
Angola,1993,5,0,0,0,0,0,0,1,29,9.223553
Angola,1993,6,0,0,0,0,0,0,1,30,9.223553
Angola,1993,7,0,0,0,0,0,0,1,31,9.223553
Angola,1993,8,0,0,0,0,0,0,1,32,9.223553
Angola,1993,9,0,0,0,0,0,0,1,33,9.223553
Angola,1993,10,0,0,0,0,0,0,1,34,9.223553
Angola,1993,11,0,0,0,0,0,0,1,35,9.223553
Angola,1993,12,0,0,0,0,0,0,1,36,9.223553
Angola,1994,1,0,0,0,0,0,0,1,37,9.255887
Angola,1994,2,0,0,0,0,2,0,1,38,9.255887
Angola,1994,3,0,0,0,0,0,0,1,39,9.255887
Angola,1994,4,0,0,0,0,2,0,1,40,9.255887
Angola,1994,5,0,0,0,0,0,0,1,41,9.255887
Angola,1994,6,0,0,0,0,0,0,1,42,9.255887
Angola,1994,7,0,0,0,0,0,0,1,43,9.255887
Angola,1994,8,0,0,0,0,0,0,1,44,9.255887
Angola,1994,9,0,0,0,0,0,0,1,45,9.255887
Angola,1994,10,0,0,0,0,0,0,1,46,9.255887
Angola,1994,11,0,0,0,0,0,0,1,47,9.255887
Angola,1994,12,0,0,0,0,0,0,1,48,9.255887
Angola,1995,1,0,0,0,0,0,0,1,49,9.288782
Angola,1995,2,0,0,0,0,0,0,1,50,9.288782
Angola,1995,3,0,0,0,0,0,0,1,51,9.288782
Angola,1995,4,0,0,0,0,0,0,1,52,9.288782
Angola,1995,5,0,0,0,0,0,0,1,53,9.288782
Angola,1995,6,0,0,0,0,0,0,1,54,9.288782
Angola,1995,7,0,0,0,0,0,0,1,55,9.288782
Angola,1995,8,0,0,0,0,0,0,1,56,9.288782
Angola,1995,9,0,0,0,0,0,0,1,57,9.288782
Angola,1995,10,0,0,0,0,0,0,1,58,9.288782
Angola,1995,11,0,0,0,0,0,0,1,59,9.288782
Angola,1995,12,0,0,0,0,0,0,1,60,9.288782
Angola,1996,1,0,0,0,0,0,0,1,61,9.322329
Angola,1996,2,0,0,0,0,0,0,1,62,9.322329
Angola,1996,3,0,0,0,0,0,0,1,63,9.322329
Angola,1996,4,0,0,0,0,0,0,1,64,9.322329
Angola,1996,5,0,0,0,0,0,0,1,65,9.322329
Angola,1996,6,0,0,0,0,2,0,1,66,9.322329
Angola,1996,7,0,0,0,0,0,0,1,67,9.322329
Angola,1996,8,0,0,0,0,0,0,1,68,9.322329
Angola,1996,9,0,0,0,0,0,0,1,69,9.322329
Angola,1996,10,0,0,0,0,0,0,1,70,9.322329
Angola,1996,11,0,0,0,0,0,0,1,71,9.322329
Angola,1996,12,0,0,0,0,0,0,1,72,9.322329
Angola,1997,1,0,0,0,0,0,0,1,73,9.356085
Angola,1997,2,0,0,0,0,0,0,1,74,9.356085
Angola,1997,3,0,0,0,0,4,0,1,75,9.356085
Angola,1997,4,0,0,0,0,2,0,1,76,9.356085
Angola,1997,5,0,0,0,0,0,0,1,77,9.356085
Angola,1997,6,0,0,0,0,0,0,1,78,9.356085
Angola,1997,7,0,0,0,0,0,0,1,79,9.356085
Angola,1997,8,0,0,0,0,0,0,1,80,9.356085
Angola,1997,9,0,0,0,0,0,0,1,81,9.356085
Angola,1997,10,0,0,0,0,0,0,1,82,9.356085
Angola,1997,11,0,0,0,0,0,0,1,83,9.356085
Angola,1997,12,0,0,0,0,0,0,1,84,9.356085
Angola,1998,1,0,0,0,0,0,0,1,85,9.400299
Angola,1998,2,0,0,0,0,0,0,1,86,9.400299
Angola,1998,3,0,0,0,0,0,0,1,87,9.400299
Angola,1998,4,0,0,0,0,27,0,1,88,9.400299
Angola,1998,5,0,0,0,0,0,0,1,89,9.400299
Angola,1998,6,0,0,0,0,0,0,1,90,9.400299
Angola,1998,7,0,0,0,0,0,0,1,91,9.400299
Angola,1998,8,0,0,0,0,0,0,1,92,9.400299
Angola,1998,9,0,0,0,0,0,0,1,93,9.400299
Angola,1998,10,0,0,0,0,0,0,1,94,9.400299
Angola,1998,11,0,0,0,0,0,0,1,95,9.400299
Angola,1998,12,0,0,0,0,0,0,1,96,9.400299
Angola,1999,1,0,0,0,0,0,0,1,97,9.431803
Angola,1999,2,0,0,0,0,0,0,1,98,9.431803
Angola,1999,3,0,0,0,0,0,0,1,99,9.431803
Angola,1999,4,0,0,0,0,0,0,1,100,9.431803
Angola,1999,5,0,0,0,0,0,0,1,101,9.431803
Angola,1999,6,0,0,0,0,0,0,1,102,9.431803
Angola,1999,7,0,0,0,0,0,0,1,103,9.431803
Angola,1999,8,0,0,0,0,0,0,1,104,9.431803
Angola,1999,9,0,0,0,0,0,0,1,105,9.431803
Angola,1999,10,0,0,0,0,0,0,1,106,9.431803
Angola,1999,11,0,0,0,0,0,0,1,107,9.431803
Angola,1999,12,0,0,0,0,0,0,1,108,9.431803
Angola,2000,1,0,0,0,0,0,0,1,109,9.463276
Angola,2000,2,0,0,0,0,0,0,1,110,9.463276
Angola,2000,3,0,0,0,0,0,0,1,111,9.463276
Angola,2000,4,0,0,0,0,0,0,1,112,9.463276
Angola,2000,5,0,0,0,0,0,0,1,113,9.463276
Angola,2000,6,0,0,0,0,0,0,1,114,9.463276
Angola,2000,7,0,0,0,0,0,0,1,115,9.463276
Angola,2000,8,0,0,0,0,0,0,1,116,9.463276
Angola,2000,9,0,0,0,0,0,0,1,117,9.463276
Angola,2000,10,0,0,0,0,0,0,1,118,9.463276
Angola,2000,11,0,0,0,0,0,0,1,119,9.463276
Angola,2000,12,0,0,0,0,0,0,1,120,9.463276
Angola,2002,2,0,0,0,0,0,0,1,2,9.626679
Angola,2002,3,0,0,0,0,0,0,1,3,9.626679
Angola,2002,4,0,0,0,0,0,0,1,4,9.626679
Angola,2002,5,0,0,0,0,0,0,1,5,9.626679
Angola,2002,6,0,0,0,0,0,0,1,6,9.626679
Angola,2002,7,0,0,0,0,0,0,1,7,9.626679
Angola,2002,8,0,0,0,0,0,0,1,8,9.626679
Angola,2002,9,0,0,0,0,0,0,1,9,9.626679
Angola,2002,10,0,0,0,0,0,0,1,10,9.626679
Angola,2002,11,0,0,0,0,0,0,1,11,9.626679
Angola,2002,12,0,0,0,0,0,0,1,12,9.626679
Angola,2003,1,0,0,0,0,0,0,1,13,9.658034
Angola,2003,2,0,0,0,0,0,0,1,14,9.658034
Angola,2003,3,1,0,0,0,0,0,1,15,9.658034
Angola,2003,4,6,0,0,0,0,1,1,16,9.658034
Angola,2003,5,2,0,0,0,0,1,1,17,9.658034
Angola,2003,6,42,0,0,0,0,1,1,18,9.658034
Angola,2003,7,1,0,0,0,0,1,1,19,9.658034
Angola,2003,8,2,0,0,0,0,1,1,20,9.658034
Angola,2003,9,0,0,0,0,0,1,1,21,9.658034
Angola,2003,10,2,0,0,0,0,0,1,22,9.658034
Angola,2003,11,0,0,0,0,0,1,1,23,9.658034
Angola,2003,12,3,0,0,0,0,0,1,24,9.658034
Angola,2004,1,0,0,0,0,0,1,1,25,9.688746
Angola,2004,2,0,0,0,0,21,0,1,26,9.688746
Angola,2004,3,0,0,0,0,16,0,1,27,9.688746
Angola,2004,4,0,0,0,0,0,0,1,28,9.688746
Angola,2004,5,0,0,0,0,0,0,1,29,9.688746
Angola,2004,6,0,0,0,0,0,0,1,30,9.688746
Angola,2004,7,0,0,0,0,0,0,1,31,9.688746
Angola,2004,8,0,0,0,0,0,0,1,32,9.688746
Angola,2004,9,0,0,0,0,0,0,1,33,9.688746
Angola,2004,10,0,0,0,0,0,0,1,34,9.688746
Angola,2004,11,0,0,0,0,0,0,1,35,9.688746
Angola,2004,12,0,0,0,0,0,0,1,36,9.688746
Angola,2005,1,0,0,0,0,0,0,1,37,9.718242
Angola,2005,2,0,0,0,0,0,0,1,38,9.718242
Angola,2005,3,0,0,0,0,0,0,1,39,9.718242
Angola,2005,4,0,0,0,0,0,0,1,40,9.718242
Angola,2005,5,0,0,0,0,0,0,1,41,9.718242
Angola,2005,6,0,0,0,0,0,0,1,42,9.718242
Angola,2005,7,0,0,0,0,0,0,1,43,9.718242
Angola,2005,8,0,0,0,0,0,0,1,44,9.718242
Angola,2005,9,0,0,0,0,0,0,1,45,9.718242
Angola,2005,10,0,0,0,0,0,0,1,46,9.718242
Angola,2005,11,0,0,0,0,0,0,1,47,9.718242
Angola,2005,12,0,0,0,0,0,0,1,48,9.718242
Angola,2006,1,0,0,0,0,0,0,1,49,9.74619
Angola,2006,2,0,0,0,0,0,0,1,50,9.74619
Angola,2006,3,0,0,0,0,0,0,1,51,9.74619
Angola,2006,4,0,0,0,0,0,0,1,52,9.74619
Angola,2006,5,0,0,0,0,0,0,1,53,9.74619
Angola,2006,6,0,0,0,0,0,0,1,54,9.74619
Angola,2006,7,0,0,0,0,0,0,1,55,9.74619
Angola,2006,8,0,0,0,0,0,0,1,56,9.74619
Angola,2006,9,0,0,0,0,0,0,1,57,9.74619
Angola,2006,10,0,0,0,0,0,0,1,58,9.74619
Angola,2006,11,0,0,0,0,0,0,1,59,9.74619
Angola,2006,12,0,0,0,0,0,0,1,60,9.74619
Angola,2007,1,0,0,0,0,0,0,1,61,9.773094
Angola,2007,2,0,0,0,0,0,0,1,62,9.773094
Angola,2007,3,0,0,0,0,0,0,1,63,9.773094
Angola,2007,4,0,0,0,0,0,0,1,64,9.773094
Angola,2007,5,0,0,0,0,0,0,1,65,9.773094
Angola,2007,6,0,0,0,0,0,0,1,66,9.773094
Angola,2007,7,0,0,0,0,0,0,1,67,9.773094
Angola,2007,8,0,0,0,0,0,0,1,68,9.773094
Angola,2007,9,0,0,0,0,0,0,1,69,9.773094
Angola,2007,10,0,0,0,0,0,0,1,70,9.773094
Angola,2007,11,0,0,0,0,0,0,1,71,9.773094
Angola,2007,12,0,0,0,0,0,0,1,72,9.773094
Ethiopia,1995,2,0,0,0,0,0,0,1,2,10.945124
Ethiopia,1995,3,0,0,0,0,0,0,1,3,10.945124
Ethiopia,1995,4,0,0,0,0,0,0,1,4,10.945124
Ethiopia,1995,5,0,0,0,0,0,0,1,5,10.945124
Ethiopia,1995,6,0,0,0,0,0,0,1,6,10.945124
Ethiopia,1995,7,0,0,0,0,0,0,1,7,10.945124
Ethiopia,1995,8,0,0,0,0,0,0,1,8,10.945124
Ethiopia,1995,9,0,0,0,0,0,0,1,9,10.945124
Ethiopia,1995,10,0,0,0,0,0,0,1,10,10.945124
Ethiopia,1995,11,0,0,0,0,0,0,1,11,10.945124
Ethiopia,1995,12,0,0,0,0,0,0,1,12,10.945124
Ethiopia,1996,1,0,0,0,0,0,0,1,13,10.976885
Ethiopia,1996,2,0,0,0,0,0,0,1,14,10.976885
Ethiopia,1996,3,0,0,0,0,0,0,1,15,10.976885
Ethiopia,1996,4,0,0,0,0,0,0,1,16,10.976885
Ethiopia,1996,5,0,0,0,0,0,0,1,17,10.976885
Ethiopia,1996,6,0,0,0,0,0,0,1,18,10.976885
Ethiopia,1996,7,0,0,0,0,0,0,1,19,10.976885
Ethiopia,1996,8,0,0,0,0,0,0,1,20,10.976885
Ethiopia,1996,9,0,0,0,0,0,0,1,21,10.976885
Ethiopia,1996,10,0,0,0,0,0,0,1,22,10.976885
Ethiopia,1996,11,0,0,0,0,0,0,1,23,10.976885
Ethiopia,1996,12,0,0,0,0,0,0,1,24,10.976885
Ethiopia,1997,1,0,0,0,0,0,0,1,25,11.004563
Ethiopia,1997,2,0,0,0,0,0,0,1,26,11.004563
Ethiopia,1997,3,0,0,0,0,0,0,1,27,11.004563
Ethiopia,1997,4,0,0,0,0,0,0,1,28,11.004563
Ethiopia,1997,5,0,0,0,0,0,0,1,29,11.004563
Ethiopia,1997,6,0,0,0,0,0,0,1,30,11.004563
Ethiopia,1997,7,0,0,0,0,0,0,1,31,11.004563
Ethiopia,1997,8,0,0,0,0,0,0,1,32,11.004563
Ethiopia,1997,9,0,0,0,0,0,0,1,33,11.004563
Ethiopia,1997,10,0,0,0,0,0,0,1,34,11.004563
Ethiopia,1997,11,0,0,0,0,0,0,1,35,11.004563
Ethiopia,1997,12,0,0,0,0,0,0,1,36,11.004563
Ethiopia,1998,1,0,0,0,0,0,0,1,37,10.996233
Ethiopia,1998,2,0,0,0,0,0,0,1,38,10.996233
Ethiopia,1998,3,0,0,0,0,0,0,1,39,10.996233
Ethiopia,1998,4,0,0,0,0,0,0,1,40,10.996233
Ethiopia,1998,5,0,0,0,0,0,0,1,41,10.996233
Ethiopia,1998,6,0,0,0,0,0,0,1,42,10.996233
Ethiopia,1998,7,0,0,0,0,0,0,1,43,10.996233
Ethiopia,1998,8,0,0,0,0,0,0,1,44,10.996233
Ethiopia,1998,9,0,0,0,0,0,0,1,45,10.996233
Ethiopia,1998,10,0,0,0,0,0,0,1,46,10.996233
Ethiopia,1998,11,0,0,0,0,0,0,1,47,10.996233
Ethiopia,1998,12,0,0,0,0,0,0,1,48,10.996233
Ethiopia,1999,1,0,0,0,0,0,0,1,49,11.020185
Ethiopia,1999,2,0,0,0,0,0,0,1,50,11.020185
Ethiopia,1999,3,0,0,0,0,0,0,1,51,11.020185
Ethiopia,1999,4,0,0,0,0,0,0,1,52,11.020185
Ethiopia,1999,5,0,0,0,0,0,0,1,53,11.020185
Ethiopia,1999,6,0,0,0,0,0,0,1,54,11.020185
Ethiopia,1999,7,0,0,0,0,0,0,1,55,11.020185
Ethiopia,1999,8,0,0,0,0,0,0,1,56,11.020185
Ethiopia,1999,9,0,0,0,0,0,0,1,57,11.020185
Ethiopia,1999,10,0,0,0,0,0,0,1,58,11.020185
Ethiopia,1999,11,0,0,0,0,0,0,1,59,11.020185
Ethiopia,1999,12,0,0,0,0,0,0,1,60,11.020185
Ethiopia,2000,1,0,0,0,0,0,0,1,61,11.043962
Ethiopia,2000,2,0,0,0,0,0,0,1,62,11.043962
Ethiopia,2000,3,0,0,0,0,0,0,1,63,11.043962
Ethiopia,2000,4,0,0,0,0,0,0,1,64,11.043962
Ethiopia,2000,5,0,0,0,0,0,0,1,65,11.043962
Ethiopia,2000,6,0,0,0,0,0,0,1,66,11.043962
Ethiopia,2000,7,0,0,0,0,0,0,1,67,11.043962
Ethiopia,2000,8,0,0,0,0,0,0,1,68,11.043962
Ethiopia,2000,9,0,0,0,0,0,0,1,69,11.043962
Ethiopia,2000,10,0,0,0,0,0,0,1,70,11.043962
Ethiopia,2000,11,0,0,0,0,0,0,1,71,11.043962
Ethiopia,2000,12,0,0,0,0,0,0,1,72,11.043962
Ethiopia,2001,1,0,0,0,0,0,0,1,73,11.08788
Ethiopia,2001,2,0,0,0,0,0,0,1,74,11.08788
Ethiopia,2001,3,0,0,0,0,0,0,1,75,11.08788
Ethiopia,2001,4,0,0,0,0,0,0,1,76,11.08788
Ethiopia,2001,5,0,0,0,0,0,0,1,77,11.08788
Ethiopia,2001,6,0,0,0,0,0,0,1,78,11.08788
Ethiopia,2001,7,0,0,0,0,0,0,1,79,11.08788
Ethiopia,2001,8,0,0,0,0,0,0,1,80,11.08788
Ethiopia,2001,9,0,0,0,0,0,0,1,81,11.08788
Ethiopia,2001,10,0,0,0,0,0,0,1,82,11.08788
Ethiopia,2001,11,0,0,0,0,0,0,1,83,11.08788
Ethiopia,2001,12,0,0,0,0,0,0,1,84,11.08788
Niger,1996,2,0,0,0,0,0,0,1,2,9.155356
Niger,1996,3,0,0,0,0,0,0,1,3,9.155356
Niger,1996,4,0,0,0,0,0,0,1,4,9.155356
Niger,1996,5,0,0,0,0,0,0,1,5,9.155356
Niger,1996,6,0,0,0,0,0,0,1,6,9.155356
Niger,1996,7,0,0,0,0,0,0,1,7,9.155356
Niger,1996,8,0,0,0,0,0,0,1,8,9.155356
Niger,1996,9,0,0,0,0,0,0,1,9,9.155356
Niger,1996,10,0,0,0,0,0,0,1,10,9.155356
Niger,1996,11,0,0,0,0,0,0,1,11,9.155356
Niger,1996,12,0,0,0,0,0,0,1,12,9.155356
Niger,1997,1,0,0,0,0,0,0,1,13,9.188912
Niger,1997,2,0,0,0,0,0,0,1,14,9.188912
Niger,1997,3,0,0,0,0,0,0,1,15,9.188912
Niger,1997,4,0,0,0,0,0,0,1,16,9.188912
Niger,1997,5,0,0,0,0,0,0,1,17,9.188912
Niger,1997,6,0,0,0,0,0,0,1,18,9.188912
Niger,1997,7,0,0,0,0,0,0,1,19,9.188912
Niger,1997,8,0,0,0,0,0,0,1,20,9.188912
Niger,1997,9,0,0,0,0,0,0,1,21,9.188912
Niger,1997,10,0,0,0,0,0,0,1,22,9.188912
Niger,1997,11,0,0,0,0,0,0,1,23,9.188912
Niger,1997,12,0,0,0,0,0,0,1,24,9.188912
Niger,1998,1,0,0,0,0,0,0,1,25,9.21811
Niger,1998,2,0,0,0,0,0,0,1,26,9.21811
Niger,1998,3,0,0,0,0,0,0,1,27,9.21811
Niger,1998,4,0,0,0,0,0,0,1,28,9.21811
Niger,1998,5,0,0,0,0,0,0,1,29,9.21811
Niger,1998,6,0,0,0,0,0,0,1,30,9.21811
Niger,1998,7,0,0,0,0,0,0,1,31,9.21811
Niger,1998,8,0,0,0,0,0,0,1,32,9.21811
Niger,1998,9,147,0,0,0,0,0,1,33,9.21811
Niger,1998,10,0,0,0,0,0,1,1,34,9.21811
Niger,1998,11,0,0,0,0,0,0,1,35,9.21811
Niger,1998,12,0,0,0,0,0,0,1,36,9.21811
Niger,1999,1,0,0,0,0,0,0,1,37,9.249561
Niger,1999,2,0,0,0,0,0,0,1,38,9.249561
Niger,1999,3,0,0,0,0,0,0,1,39,9.249561
Niger,1999,4,0,0,0,0,0,0,1,40,9.249561
Niger,1999,5,0,0,0,0,0,0,1,41,9.249561
Niger,1999,6,0,0,0,0,0,0,1,42,9.249561
Niger,1999,7,0,0,0,0,0,0,1,43,9.249561
Niger,1999,8,0,0,0,0,0,0,1,44,9.249561
Niger,1999,9,0,0,0,0,0,0,1,45,9.249561
Niger,1999,10,0,0,0,0,0,0,1,46,9.249561
Niger,1999,11,0,0,0,0,0,0,1,47,9.249561
Niger,1999,12,0,0,0,0,0,0,1,48,9.249561
Comoros,1997,2,0,0,0,0,0,0,1,2,6.4785094
Comoros,1997,3,0,0,0,0,0,0,1,3,6.4785094
Comoros,1997,4,0,0,0,0,0,0,1,4,6.4785094
Comoros,1997,5,0,0,0,0,0,0,1,5,6.4785094
Comoros,1997,6,0,0,0,0,0,0,1,6,6.4785094
Comoros,1997,7,0,0,0,0,0,0,1,7,6.4785094
Comoros,1997,8,0,0,0,0,0,0,1,8,6.4785094
Comoros,1997,9,0,0,0,0,0,0,1,9,6.4785094
Comoros,1997,10,0,0,0,0,40,0,1,10,6.4785094
Comoros,1997,11,0,0,0,0,0,0,1,11,6.4785094
Comoros,1997,12,0,0,0,0,0,0,1,12,6.4785094
Comoros,1998,1,0,0,0,0,0,0,1,13,6.489205
Comoros,1998,2,0,0,0,0,0,0,1,14,6.489205
Comoros,1998,3,0,0,0,0,0,0,1,15,6.489205
Comoros,1998,4,0,0,0,0,0,0,1,16,6.489205
Comoros,1998,5,0,0,0,0,0,0,1,17,6.489205
Comoros,1998,6,0,0,0,0,0,0,1,18,6.489205
Comoros,1998,7,0,0,0,0,0,0,1,19,6.489205
Comoros,1998,8,0,0,0,0,0,0,1,20,6.489205
Comoros,1998,9,0,0,0,0,0,0,1,21,6.489205
Comoros,1998,10,0,0,0,0,0,0,1,22,6.489205
Comoros,1998,11,0,0,0,0,0,0,1,23,6.489205
Comoros,1998,12,0,0,0,0,0,0,1,24,6.489205
Comoros,1999,1,0,0,0,0,0,0,1,25,6.516193
Comoros,1999,2,0,0,0,0,0,0,1,26,6.516193
Comoros,1999,3,0,0,0,0,0,0,1,27,6.516193
Comoros,1999,4,0,0,0,0,0,0,1,28,6.516193
Comoros,1999,5,0,0,0,0,0,0,1,29,6.516193
Comoros,1999,6,0,0,0,0,0,0,1,30,6.516193
Comoros,1999,7,0,0,0,0,0,0,1,31,6.516193
Comoros,1999,8,0,0,0,0,0,0,1,32,6.516193
Comoros,1999,9,0,0,0,0,0,0,1,33,6.516193
Comoros,1999,10,0,0,0,0,0,0,1,34,6.516193
Comoros,1999,11,0,0,0,0,0,0,1,35,6.516193
Comoros,1999,12,0,0,0,0,0,0,1,36,6.516193
Congo,1993,2,0,0,0,0,0,0,2,2,7.801391
Congo,1993,3,0,0,0,0,0,0,2,3,7.801391
Congo,1993,4,0,0,0,0,0,0,2,4,7.801391
Congo,1993,5,0,0,0,0,0,0,2,5,7.801391
Congo,1993,6,0,0,0,0,0,0,2,6,7.801391
Congo,1993,7,0,0,0,0,0,0,2,7,7.801391
Congo,1993,8,0,0,0,0,0,0,2,8,7.801391
Congo,1993,9,0,0,0,0,0,0,2,9,7.801391
Congo,1993,10,0,0,0,0,0,0,2,10,7.801391
Congo,1993,11,0,0,0,0,0,0,2,11,7.801391
Congo,1993,12,0,0,0,0,0,0,2,12,7.801391
Congo,1994,1,0,0,0,0,13,0,2,13,7.83122
Congo,1994,2,0,0,0,0,5,0,2,14,7.83122
Congo,1994,3,0,0,0,0,0,0,2,15,7.83122
Congo,1994,4,0,0,0,0,0,0,2,16,7.83122
Congo,1994,5,0,0,0,0,0,0,2,17,7.83122
Congo,1994,6,0,0,0,0,0,0,2,18,7.83122
Congo,1994,7,0,0,0,0,0,0,2,19,7.83122
Congo,1994,8,0,0,0,0,0,0,2,20,7.83122
Congo,1994,9,0,0,0,0,0,0,2,21,7.83122
Congo,1994,10,0,0,0,0,0,0,2,22,7.83122
Congo,1994,11,0,0,0,0,0,0,2,23,7.83122
Congo,1994,12,0,0,0,0,0,0,2,24,7.83122
Congo,1995,1,0,0,0,0,0,0,2,25,7.860571
Congo,1995,2,0,0,0,0,0,0,2,26,7.860571
Congo,1995,3,0,0,0,0,0,0,2,27,7.860571
Congo,1995,4,0,0,0,0,0,0,2,28,7.860571
Congo,1995,5,0,0,0,0,0,0,2,29,7.860571
Congo,1995,6,0,0,0,0,0,0,2,30,7.860571
Congo,1995,7,0,0,0,0,0,0,2,31,7.860571
Congo,1995,8,0,0,0,0,0,0,2,32,7.860571
Congo,1995,9,0,0,0,0,0,0,2,33,7.860571
Congo,1995,10,0,0,0,0,0,0,2,34,7.860571
Congo,1995,11,0,0,0,0,0,0,2,35,7.860571
Congo,1995,12,0,0,0,0,0,0,2,36,7.860571
Congo,1996,1,0,0,0,0,0,0,2,37,7.8890843
Congo,1996,2,0,0,0,0,0,0,2,38,7.8890843
Congo,1996,3,0,0,0,0,0,0,2,39,7.8890843
Congo,1996,4,0,0,0,0,0,0,2,40,7.8890843
Congo,1996,5,0,0,0,0,0,0,2,41,7.8890843
Congo,1996,6,0,0,0,0,0,0,2,42,7.8890843
Congo,1996,7,0,0,0,0,0,0,2,43,7.8890843
Congo,1996,8,0,0,0,0,0,0,2,44,7.8890843
Congo,1996,9,0,0,0,0,0,0,2,45,7.8890843
Congo,1996,10,0,0,0,0,0,0,2,46,7.8890843
Congo,1996,11,0,0,0,0,0,0,2,47,7.8890843
Congo,1996,12,0,0,0,0,0,0,2,48,7.8890843
Congo,1997,1,0,0,0,0,0,0,2,49,7.9175363
Congo,1997,2,0,0,0,0,0,0,2,50,7.9175363
Congo,1997,3,0,0,0,0,0,0,2,51,7.9175363
Congo,1997,4,0,0,0,0,0,0,2,52,7.9175363
Congo,1997,5,0,0,0,0,0,0,2,53,7.9175363
Congo,1997,6,226,0,0,0,0,0,2,54,7.9175363
Congo,1997,7,0,0,0,0,0,1,2,55,7.9175363
Congo,1997,8,2,0,0,0,0,0,2,56,7.9175363
Congo,1997,9,11,0,0,0,0,1,2,57,7.9175363
Congo,1997,10,155,0,0,0,0,1,2,58,7.9175363
Congo,1997,11,2,0,0,0,39,1,2,59,7.9175363
Congo,1997,12,0,0,0,0,0,1,2,60,7.9175363
Congo,1998,1,0,0,0,0,0,0,2,61,7.932003
Congo,1998,2,0,0,0,0,0,0,2,62,7.932003
